Iteration: 1167, Creation Time: 9.29 sec, Embedding Time: 1.55 sec, Workflow Time: 23.25 sec

Iteration: 1159, Creation Time: 9.11 sec, Embedding Time: 1.82 sec, Workflow Time: 14.26 sec
Iteration: 1160, Creation Time: 9.77 sec, Embedding Time: 2.80 sec, Workflow Time: 10.14 sec
Iteration: 1161, Creation Time: 9.89 sec, Embedding Time: 2.10 sec, Workflow Time: 20.22 sec
Iteration: 1162, Creation Time: 9.46 sec, Embedding Time: 1.67 sec, Workflow Time: 19.38 sec
Iteration: 1163, Creation Time: 9.46 sec, Embedding Time: 7.14 sec, Workflow Time: 31.34 sec
Iteration: 1164, Creation Time: 9.62 sec, Embedding Time: 2.77 sec, Workflow Time: 36.42 sec
Iteration: 1165, Creation Time: 9.53 sec, Embedding Time: 3.22 sec, Workflow Time: 34.21 sec
Iteration: 1166, Creation Time: 9.42 sec, Embedding Time: 3.45 sec, Workflow Time: 40.33 sec
Iteration: 1167, Creation Time: 9.46 sec, Embedding Time: 1.65 sec, Workflow Time: 30.13 sec
Iteration: 1168, Creation Time: 9.55 sec, Embedding Time: 2.26 sec, Workflow Time: 27.36 sec

Iteration: 1160, Creation Time: 9.30 sec, Embedding Time: 3.61 sec, Workflow Time: 19.37 sec
Iteration: 1161, Creation Time: 9.19 sec, Embedding Time: 4.04 sec, Workflow Time: 31.66 sec
Iteration: 1162, Creation Time: 49.30 sec, Embedding Time: 2.89 sec, Workflow Time: 25.10 sec
Iteration: 1163, Creation Time: 9.39 sec, Embedding Time: 2.00 sec, Workflow Time: 21.74 sec
Iteration: 1164, Creation Time: 9.34 sec, Embedding Time: 2.30 sec, Workflow Time: 16.97 sec
Iteration: 1165, Creation Time: 9.37 sec, Embedding Time: 4.85 sec, Workflow Time: 30.28 sec
Iteration: 1166, Creation Time: 9.53 sec, Embedding Time: 2.23 sec, Workflow Time: 24.15 sec
Iteration: 1167, Creation Time: 9.44 sec, Embedding Time: 1.41 sec, Workflow Time: 26.15 sec
Iteration: 1168, Creation Time: 9.49 sec, Embedding Time: 4.48 sec, Workflow Time: 27.88 sec
Iteration: 1169, Creation Time: 9.49 sec, Embedding Time: 2.75 sec, Workflow Time: 28.17 sec

Iteration: 1161, Creation Time: 9.47 sec, Embedding Time: 1.59 sec, Workflow Time: 20.25 sec
Iteration: 1162, Creation Time: 9.64 sec, Embedding Time: 4.49 sec, Workflow Time: 23.52 sec
Iteration: 1163, Creation Time: 9.72 sec, Embedding Time: 4.48 sec, Workflow Time: 24.01 sec
Iteration: 1164, Creation Time: 9.53 sec, Embedding Time: 1.83 sec, Workflow Time: 20.00 sec
Iteration: 1165, Creation Time: 9.34 sec, Embedding Time: 3.11 sec, Workflow Time: 22.32 sec
Iteration: 1166, Creation Time: 9.63 sec, Embedding Time: 3.99 sec, Workflow Time: 35.41 sec
Iteration: 1167, Creation Time: 9.58 sec, Embedding Time: 5.90 sec, Workflow Time: 24.04 sec
Iteration: 1168, Creation Time: 8.96 sec, Embedding Time: 3.84 sec, Workflow Time: 7.94 sec
Iteration: 1169, Creation Time: 8.65 sec, Embedding Time: 1.92 sec, Workflow Time: 30.57 sec
Iteration: 1170, Creation Time: 9.90 sec, Embedding Time: 2.15 sec, Workflow Time: 19.75 sec

Iteration: 1162, Creation Time: 9.17 sec, Embedding Time: 1.83 sec, Workflow Time: 21.19 sec
Iteration: 1163, Creation Time: 9.26 sec, Embedding Time: 2.34 sec, Workflow Time: 30.35 sec
Iteration: 1164, Creation Time: 9.20 sec, Embedding Time: 2.46 sec, Workflow Time: 22.54 sec
Iteration: 1165, Creation Time: 9.48 sec, Embedding Time: 3.27 sec, Workflow Time: 30.71 sec
Iteration: 1166, Creation Time: 9.21 sec, Embedding Time: 2.01 sec, Workflow Time: 14.45 sec
Iteration: 1167, Creation Time: 9.28 sec, Embedding Time: 1.62 sec, Workflow Time: 14.23 sec
Iteration: 1168, Creation Time: 9.60 sec, Embedding Time: 1.38 sec, Workflow Time: 18.21 sec
Iteration: 1169, Creation Time: 9.50 sec, Embedding Time: 1.75 sec, Workflow Time: 19.75 sec
Iteration: 1170, Creation Time: 9.73 sec, Embedding Time: 2.79 sec, Workflow Time: 20.80 sec
Iteration: 1171, Creation Time: 9.60 sec, Embedding Time: 1.47 sec, Workflow Time: 34.70 sec

Iteration: 1163, Creation Time: 9.37 sec, Embedding Time: 1.86 sec, Workflow Time: 20.20 sec
Iteration: 1164, Creation Time: 9.18 sec, Embedding Time: 2.03 sec, Workflow Time: 19.52 sec
Iteration: 1165, Creation Time: 9.37 sec, Embedding Time: 6.89 sec, Workflow Time: 22.36 sec
Iteration: 1166, Creation Time: 9.47 sec, Embedding Time: 1.89 sec, Workflow Time: 21.69 sec
Iteration: 1167, Creation Time: 9.38 sec, Embedding Time: 1.95 sec, Workflow Time: 11.60 sec
Iteration: 1168, Creation Time: 9.53 sec, Embedding Time: 1.67 sec, Workflow Time: 16.87 sec
Iteration: 1169, Creation Time: 9.37 sec, Embedding Time: 1.78 sec, Workflow Time: 29.08 sec
Iteration: 1170, Creation Time: 9.58 sec, Embedding Time: 4.65 sec, Workflow Time: 34.47 sec
Iteration: 1171, Creation Time: 9.47 sec, Embedding Time: 1.51 sec, Workflow Time: 44.18 sec
Iteration: 1172, Creation Time: 9.20 sec, Embedding Time: 2.50 sec, Workflow Time: 17.02 sec

Iteration: 1164, Creation Time: 9.50 sec, Embedding Time: 2.09 sec, Workflow Time: 30.18 sec
Iteration: 1165, Creation Time: 9.65 sec, Embedding Time: 2.57 sec, Workflow Time: 19.78 sec
Iteration: 1166, Creation Time: 9.42 sec, Embedding Time: 1.81 sec, Workflow Time: 20.36 sec
Iteration: 1167, Creation Time: 9.52 sec, Embedding Time: 3.42 sec, Workflow Time: 12.55 sec
Iteration: 1168, Creation Time: 9.42 sec, Embedding Time: 4.06 sec, Workflow Time: 19.50 sec
Iteration: 1169, Creation Time: 9.62 sec, Embedding Time: 2.11 sec, Workflow Time: 29.96 sec
Iteration: 1170, Creation Time: 9.47 sec, Embedding Time: 1.45 sec, Workflow Time: 28.28 sec
Iteration: 1171, Creation Time: 9.40 sec, Embedding Time: 5.28 sec, Workflow Time: 26.62 sec
Iteration: 1172, Creation Time: 9.23 sec, Embedding Time: 1.38 sec, Workflow Time: 20.24 sec
Iteration: 1173, Creation Time: 9.17 sec, Embedding Time: 3.17 sec, Workflow Time: 9.50 sec

Iteration: 1165, Creation Time: 9.49 sec, Embedding Time: 3.40 sec, Workflow Time: 27.52 sec
Iteration: 1166, Creation Time: 9.38 sec, Embedding Time: 2.93 sec, Workflow Time: 13.43 sec
Iteration: 1167, Creation Time: 9.52 sec, Embedding Time: 1.76 sec, Workflow Time: 20.15 sec
Iteration: 1168, Creation Time: 9.62 sec, Embedding Time: 5.92 sec, Workflow Time: 24.32 sec
Iteration: 1169, Creation Time: 9.63 sec, Embedding Time: 2.92 sec, Workflow Time: 30.25 sec
Iteration: 1170, Creation Time: 9.55 sec, Embedding Time: 3.27 sec, Workflow Time: 22.36 sec
Iteration: 1171, Creation Time: 9.43 sec, Embedding Time: 2.19 sec, Workflow Time: 25.10 sec
Iteration: 1172, Creation Time: 9.41 sec, Embedding Time: 9.66 sec, Workflow Time: 31.97 sec
Iteration: 1173, Creation Time: 9.41 sec, Embedding Time: 3.79 sec, Workflow Time: 25.80 sec
Iteration: 1174, Creation Time: 9.58 sec, Embedding Time: 3.93 sec, Workflow Time: 29.93 sec

Iteration: 1166, Creation Time: 9.30 sec, Embedding Time: 5.19 sec, Workflow Time: 28.79 sec
Iteration: 1167, Creation Time: 9.29 sec, Embedding Time: 6.23 sec, Workflow Time: 26.95 sec
Iteration: 1168, Creation Time: 9.16 sec, Embedding Time: 1.53 sec, Workflow Time: 12.24 sec
Iteration: 1169, Creation Time: 8.93 sec, Embedding Time: 1.87 sec, Workflow Time: 15.57 sec
Iteration: 1170, Creation Time: 9.03 sec, Embedding Time: 2.16 sec, Workflow Time: 26.54 sec
Iteration: 1171, Creation Time: 9.05 sec, Embedding Time: 2.18 sec, Workflow Time: 13.02 sec
Iteration: 1172, Creation Time: 9.60 sec, Embedding Time: 2.28 sec, Workflow Time: 15.81 sec
Iteration: 1173, Creation Time: 8.74 sec, Embedding Time: 1.70 sec, Workflow Time: 9.58 sec
Iteration: 1174, Creation Time: 8.57 sec, Embedding Time: 1.41 sec, Workflow Time: 8.33 sec
Iteration: 1175, Creation Time: 9.21 sec, Embedding Time: 3.58 sec, Workflow Time: 38.09 sec

Iteration: 1167, Creation Time: 9.31 sec, Embedding Time: 3.74 sec, Workflow Time: 29.39 sec
Iteration: 1168, Creation Time: 9.48 sec, Embedding Time: 2.79 sec, Workflow Time: 20.63 sec
Iteration: 1169, Creation Time: 9.36 sec, Embedding Time: 4.42 sec, Workflow Time: 21.74 sec
Iteration: 1170, Creation Time: 9.49 sec, Embedding Time: 1.64 sec, Workflow Time: 26.54 sec
Iteration: 1171, Creation Time: 9.25 sec, Embedding Time: 2.73 sec, Workflow Time: 17.15 sec
Iteration: 1172, Creation Time: 9.38 sec, Embedding Time: 7.46 sec, Workflow Time: 27.35 sec
Iteration: 1173, Creation Time: 9.38 sec, Embedding Time: 2.01 sec, Workflow Time: 23.97 sec
Iteration: 1174, Creation Time: 9.57 sec, Embedding Time: 2.13 sec, Workflow Time: 25.21 sec
Iteration: 1175, Creation Time: 9.13 sec, Embedding Time: 1.52 sec, Workflow Time: 26.29 sec
Iteration: 1176, Creation Time: 8.85 sec, Embedding Time: 5.00 sec, Workflow Time: 24.67 sec

Iteration: 1168, Creation Time: 9.11 sec, Embedding Time: 1.59 sec, Workflow Time: 14.58 sec
Iteration: 1169, Creation Time: 9.33 sec, Embedding Time: 1.55 sec, Workflow Time: 28.59 sec
Iteration: 1170, Creation Time: 9.22 sec, Embedding Time: 1.95 sec, Workflow Time: 18.02 sec
Iteration: 1171, Creation Time: 9.03 sec, Embedding Time: 1.63 sec, Workflow Time: 24.15 sec
Iteration: 1172, Creation Time: 9.37 sec, Embedding Time: 1.61 sec, Workflow Time: 22.01 sec
Iteration: 1173, Creation Time: 9.18 sec, Embedding Time: 3.41 sec, Workflow Time: 24.46 sec
Iteration: 1174, Creation Time: 9.25 sec, Embedding Time: 1.67 sec, Workflow Time: 13.94 sec
Iteration: 1175, Creation Time: 8.91 sec, Embedding Time: 2.34 sec, Workflow Time: 15.77 sec
Iteration: 1176, Creation Time: 8.86 sec, Embedding Time: 3.06 sec, Workflow Time: 18.65 sec
Iteration: 1177, Creation Time: 9.10 sec, Embedding Time: 2.97 sec, Workflow Time: 15.57 sec

Iteration: 1169, Creation Time: 9.00 sec, Embedding Time: 8.63 sec, Workflow Time: 15.93 sec
Iteration: 1170, Creation Time: 9.09 sec, Embedding Time: 2.17 sec, Workflow Time: 17.93 sec
Iteration: 1171, Creation Time: 9.23 sec, Embedding Time: 2.76 sec, Workflow Time: 25.19 sec
Iteration: 1172, Creation Time: 9.47 sec, Embedding Time: 5.63 sec, Workflow Time: 33.88 sec
Iteration: 1173, Creation Time: 9.44 sec, Embedding Time: 2.36 sec, Workflow Time: 19.26 sec
Iteration: 1174, Creation Time: 9.65 sec, Embedding Time: 4.00 sec, Workflow Time: 21.08 sec
Iteration: 1175, Creation Time: 9.41 sec, Embedding Time: 1.66 sec, Workflow Time: 21.68 sec
Iteration: 1176, Creation Time: 9.34 sec, Embedding Time: 3.97 sec, Workflow Time: 24.66 sec
Iteration: 1177, Creation Time: 9.11 sec, Embedding Time: 2.09 sec, Workflow Time: 28.04 sec
Iteration: 1178, Creation Time: 9.10 sec, Embedding Time: 3.75 sec, Workflow Time: 30.23 sec

Iteration: 1170, Creation Time: 9.33 sec, Embedding Time: 4.94 sec, Workflow Time: 21.09 sec
Iteration: 1171, Creation Time: 9.35 sec, Embedding Time: 3.28 sec, Workflow Time: 20.85 sec
Iteration: 1172, Creation Time: 9.38 sec, Embedding Time: 2.21 sec, Workflow Time: 22.49 sec
Iteration: 1173, Creation Time: 9.39 sec, Embedding Time: 5.57 sec, Workflow Time: 30.65 sec
Iteration: 1174, Creation Time: 9.30 sec, Embedding Time: 1.77 sec, Workflow Time: 22.40 sec
Iteration: 1175, Creation Time: 9.51 sec, Embedding Time: 3.04 sec, Workflow Time: 24.15 sec
Iteration: 1176, Creation Time: 9.40 sec, Embedding Time: 2.71 sec, Workflow Time: 28.41 sec
Iteration: 1177, Creation Time: 9.46 sec, Embedding Time: 5.69 sec, Workflow Time: 30.70 sec
Iteration: 1178, Creation Time: 9.64 sec, Embedding Time: 1.61 sec, Workflow Time: 25.41 sec
Iteration: 1179, Creation Time: 9.19 sec, Embedding Time: 1.50 sec, Workflow Time: 15.79 sec

Iteration: 1171, Creation Time: 9.43 sec, Embedding Time: 3.76 sec, Workflow Time: 26.50 sec
Iteration: 1172, Creation Time: 9.71 sec, Embedding Time: 4.32 sec, Workflow Time: 19.80 sec
Iteration: 1173, Creation Time: 9.36 sec, Embedding Time: 2.86 sec, Workflow Time: 32.90 sec
Iteration: 1174, Creation Time: 9.44 sec, Embedding Time: 1.97 sec, Workflow Time: 60.39 sec
Iteration: 1175, Creation Time: 9.61 sec, Embedding Time: 2.95 sec, Workflow Time: 28.91 sec
Iteration: 1176, Creation Time: 9.49 sec, Embedding Time: 1.87 sec, Workflow Time: 9.71 sec
Iteration: 1177, Creation Time: 8.37 sec, Embedding Time: 3.27 sec, Workflow Time: 10.16 sec
Iteration: 1178, Creation Time: 8.88 sec, Embedding Time: 2.07 sec, Workflow Time: 6.27 sec
Iteration: 1179, Creation Time: 9.57 sec, Embedding Time: 2.80 sec, Workflow Time: 36.29 sec
Iteration: 1180, Creation Time: 9.51 sec, Embedding Time: 4.77 sec, Workflow Time: 36.54 sec

Iteration: 1172, Creation Time: 9.55 sec, Embedding Time: 2.55 sec, Workflow Time: 36.88 sec
Iteration: 1173, Creation Time: 9.37 sec, Embedding Time: 3.59 sec, Workflow Time: 24.20 sec
Iteration: 1174, Creation Time: 9.15 sec, Embedding Time: 2.60 sec, Workflow Time: 28.04 sec
Iteration: 1175, Creation Time: 8.88 sec, Embedding Time: 1.64 sec, Workflow Time: 25.35 sec
Iteration: 1176, Creation Time: 9.16 sec, Embedding Time: 6.29 sec, Workflow Time: 21.60 sec
Iteration: 1177, Creation Time: 9.22 sec, Embedding Time: 2.99 sec, Workflow Time: 26.00 sec
Iteration: 1178, Creation Time: 9.24 sec, Embedding Time: 2.12 sec, Workflow Time: 32.34 sec
Iteration: 1179, Creation Time: 9.64 sec, Embedding Time: 2.09 sec, Workflow Time: 55.16 sec
Iteration: 1180, Creation Time: 9.31 sec, Embedding Time: 2.70 sec, Workflow Time: 25.55 sec
Iteration: 1181, Creation Time: 9.42 sec, Embedding Time: 5.73 sec, Workflow Time: 21.13 sec

Iteration: 1173, Creation Time: 9.35 sec, Embedding Time: 3.62 sec, Workflow Time: 33.45 sec
Iteration: 1174, Creation Time: 9.11 sec, Embedding Time: 2.70 sec, Workflow Time: 28.36 sec
Iteration: 1175, Creation Time: 9.47 sec, Embedding Time: 2.15 sec, Workflow Time: 19.37 sec
Iteration: 1176, Creation Time: 9.28 sec, Embedding Time: 2.28 sec, Workflow Time: 30.14 sec
Iteration: 1177, Creation Time: 9.08 sec, Embedding Time: 1.45 sec, Workflow Time: 18.22 sec
Iteration: 1178, Creation Time: 9.23 sec, Embedding Time: 2.50 sec, Workflow Time: 27.58 sec
Iteration: 1179, Creation Time: 9.33 sec, Embedding Time: 1.63 sec, Workflow Time: 17.34 sec
Iteration: 1180, Creation Time: 9.29 sec, Embedding Time: 1.67 sec, Workflow Time: 18.75 sec
Iteration: 1181, Creation Time: 9.36 sec, Embedding Time: 5.06 sec, Workflow Time: 33.58 sec
Iteration: 1182, Creation Time: 9.05 sec, Embedding Time: 1.59 sec, Workflow Time: 14.50 sec

Iteration: 1174, Creation Time: 9.25 sec, Embedding Time: 2.49 sec, Workflow Time: 22.55 sec
Iteration: 1175, Creation Time: 8.94 sec, Embedding Time: 2.14 sec, Workflow Time: 14.61 sec
Iteration: 1176, Creation Time: 9.27 sec, Embedding Time: 2.84 sec, Workflow Time: 10.97 sec
Iteration: 1177, Creation Time: 9.46 sec, Embedding Time: 1.54 sec, Workflow Time: 8.55 sec
Iteration: 1178, Creation Time: 9.26 sec, Embedding Time: 1.97 sec, Workflow Time: 22.27 sec
Iteration: 1179, Creation Time: 9.17 sec, Embedding Time: 2.33 sec, Workflow Time: 19.45 sec
Iteration: 1180, Creation Time: 9.18 sec, Embedding Time: 6.67 sec, Workflow Time: 22.10 sec
Iteration: 1181, Creation Time: 9.38 sec, Embedding Time: 2.37 sec, Workflow Time: 20.58 sec
Iteration: 1182, Creation Time: 9.31 sec, Embedding Time: 2.48 sec, Workflow Time: 20.13 sec
Iteration: 1183, Creation Time: 9.14 sec, Embedding Time: 1.99 sec, Workflow Time: 20.81 sec

Iteration: 1175, Creation Time: 9.32 sec, Embedding Time: 2.50 sec, Workflow Time: 23.49 sec
Iteration: 1176, Creation Time: 9.14 sec, Embedding Time: 3.55 sec, Workflow Time: 20.98 sec
Iteration: 1177, Creation Time: 9.53 sec, Embedding Time: 4.94 sec, Workflow Time: 11.41 sec
Iteration: 1178, Creation Time: 9.44 sec, Embedding Time: 1.43 sec, Workflow Time: 17.47 sec
Iteration: 1179, Creation Time: 9.33 sec, Embedding Time: 1.60 sec, Workflow Time: 11.26 sec
Iteration: 1180, Creation Time: 9.11 sec, Embedding Time: 1.55 sec, Workflow Time: 16.61 sec
Iteration: 1181, Creation Time: 9.27 sec, Embedding Time: 1.42 sec, Workflow Time: 20.39 sec
Iteration: 1182, Creation Time: 9.01 sec, Embedding Time: 3.84 sec, Workflow Time: 27.57 sec
Iteration: 1183, Creation Time: 9.13 sec, Embedding Time: 3.86 sec, Workflow Time: 22.11 sec
Iteration: 1184, Creation Time: 9.07 sec, Embedding Time: 2.47 sec, Workflow Time: 27.81 sec

Iteration: 1176, Creation Time: 9.05 sec, Embedding Time: 2.31 sec, Workflow Time: 15.78 sec
Iteration: 1177, Creation Time: 8.99 sec, Embedding Time: 1.66 sec, Workflow Time: 13.73 sec
Iteration: 1178, Creation Time: 9.40 sec, Embedding Time: 2.63 sec, Workflow Time: 12.33 sec
Iteration: 1179, Creation Time: 9.24 sec, Embedding Time: 2.71 sec, Workflow Time: 30.84 sec
Iteration: 1180, Creation Time: 9.43 sec, Embedding Time: 3.57 sec, Workflow Time: 45.69 sec
Iteration: 1181, Creation Time: 9.34 sec, Embedding Time: 6.71 sec, Workflow Time: 17.86 sec
Iteration: 1182, Creation Time: 8.27 sec, Embedding Time: 3.47 sec, Workflow Time: 6.11 sec
Iteration: 1183, Creation Time: 8.77 sec, Embedding Time: 1.52 sec, Workflow Time: 7.34 sec
Iteration: 1184, Creation Time: 9.08 sec, Embedding Time: 2.66 sec, Workflow Time: 17.81 sec
Iteration: 1185, Creation Time: 9.22 sec, Embedding Time: 1.85 sec, Workflow Time: 21.76 sec

Iteration: 1177, Creation Time: 9.06 sec, Embedding Time: 5.13 sec, Workflow Time: 28.24 sec
Iteration: 1178, Creation Time: 9.04 sec, Embedding Time: 1.80 sec, Workflow Time: 24.34 sec
Iteration: 1179, Creation Time: 8.94 sec, Embedding Time: 2.96 sec, Workflow Time: 10.76 sec
Iteration: 1180, Creation Time: 8.99 sec, Embedding Time: 2.77 sec, Workflow Time: 18.24 sec
Iteration: 1181, Creation Time: 9.06 sec, Embedding Time: 1.59 sec, Workflow Time: 17.36 sec
Iteration: 1182, Creation Time: 8.92 sec, Embedding Time: 2.50 sec, Workflow Time: 11.59 sec
Iteration: 1183, Creation Time: 9.38 sec, Embedding Time: 3.87 sec, Workflow Time: 10.51 sec
Iteration: 1184, Creation Time: 9.54 sec, Embedding Time: 3.34 sec, Workflow Time: 47.72 sec
Iteration: 1185, Creation Time: 11.39 sec, Embedding Time: 7.35 sec, Workflow Time: 40.96 sec
Iteration: 1186, Creation Time: 9.38 sec, Embedding Time: 2.26 sec, Workflow Time: 14.23 sec

Iteration: 1178, Creation Time: 9.45 sec, Embedding Time: 2.16 sec, Workflow Time: 23.56 sec
Iteration: 1179, Creation Time: 9.45 sec, Embedding Time: 2.11 sec, Workflow Time: 9.61 sec
Iteration: 1180, Creation Time: 9.41 sec, Embedding Time: 2.14 sec, Workflow Time: 13.95 sec
Iteration: 1181, Creation Time: 9.59 sec, Embedding Time: 1.85 sec, Workflow Time: 11.87 sec
Iteration: 1182, Creation Time: 9.88 sec, Embedding Time: 3.71 sec, Workflow Time: 20.91 sec
Iteration: 1183, Creation Time: 9.56 sec, Embedding Time: 1.61 sec, Workflow Time: 27.92 sec
Iteration: 1184, Creation Time: 9.47 sec, Embedding Time: 8.78 sec, Workflow Time: 27.71 sec
Iteration: 1185, Creation Time: 9.74 sec, Embedding Time: 1.38 sec, Workflow Time: 31.93 sec
Iteration: 1186, Creation Time: 9.49 sec, Embedding Time: 2.20 sec, Workflow Time: 19.22 sec
Iteration: 1187, Creation Time: 9.46 sec, Embedding Time: 2.56 sec, Workflow Time: 38.40 sec

Iteration: 1179, Creation Time: 9.75 sec, Embedding Time: 2.17 sec, Workflow Time: 23.22 sec
Iteration: 1180, Creation Time: 9.64 sec, Embedding Time: 1.55 sec, Workflow Time: 20.51 sec
Iteration: 1181, Creation Time: 9.36 sec, Embedding Time: 1.90 sec, Workflow Time: 23.74 sec
Iteration: 1182, Creation Time: 9.40 sec, Embedding Time: 3.43 sec, Workflow Time: 35.82 sec
Iteration: 1183, Creation Time: 9.57 sec, Embedding Time: 8.66 sec, Workflow Time: 23.55 sec
Iteration: 1184, Creation Time: 9.48 sec, Embedding Time: 3.44 sec, Workflow Time: 30.20 sec
Iteration: 1185, Creation Time: 9.65 sec, Embedding Time: 2.63 sec, Workflow Time: 30.99 sec
Iteration: 1186, Creation Time: 9.42 sec, Embedding Time: 7.72 sec, Workflow Time: 32.85 sec
Iteration: 1187, Creation Time: 9.69 sec, Embedding Time: 13.93 sec, Workflow Time: 28.46 sec
Iteration: 1188, Creation Time: 9.47 sec, Embedding Time: 1.66 sec, Workflow Time: 36.47 sec

Iteration: 1180, Creation Time: 9.29 sec, Embedding Time: 2.24 sec, Workflow Time: 17.51 sec
Iteration: 1181, Creation Time: 9.26 sec, Embedding Time: 8.55 sec, Workflow Time: 28.69 sec
Iteration: 1182, Creation Time: 9.45 sec, Embedding Time: 1.91 sec, Workflow Time: 22.48 sec
Iteration: 1183, Creation Time: 9.47 sec, Embedding Time: 2.94 sec, Workflow Time: 23.49 sec
Iteration: 1184, Creation Time: 9.42 sec, Embedding Time: 2.92 sec, Workflow Time: 19.61 sec
Iteration: 1185, Creation Time: 9.48 sec, Embedding Time: 9.09 sec, Workflow Time: 32.98 sec
Iteration: 1186, Creation Time: 9.20 sec, Embedding Time: 4.40 sec, Workflow Time: 26.25 sec
Iteration: 1187, Creation Time: 9.42 sec, Embedding Time: 3.13 sec, Workflow Time: 29.00 sec
Iteration: 1188, Creation Time: 9.41 sec, Embedding Time: 1.87 sec, Workflow Time: 24.53 sec
Iteration: 1189, Creation Time: 9.37 sec, Embedding Time: 1.55 sec, Workflow Time: 39.97 sec

Iteration: 1181, Creation Time: 9.23 sec, Embedding Time: 1.59 sec, Workflow Time: 31.17 sec
Iteration: 1182, Creation Time: 9.24 sec, Embedding Time: 2.11 sec, Workflow Time: 26.45 sec
Iteration: 1183, Creation Time: 9.24 sec, Embedding Time: 5.38 sec, Workflow Time: 26.91 sec
Iteration: 1184, Creation Time: 9.29 sec, Embedding Time: 1.66 sec, Workflow Time: 11.14 sec
Iteration: 1185, Creation Time: 8.59 sec, Embedding Time: 1.60 sec, Workflow Time: 8.77 sec
Iteration: 1186, Creation Time: 8.82 sec, Embedding Time: 2.13 sec, Workflow Time: 37.83 sec
Iteration: 1187, Creation Time: 9.49 sec, Embedding Time: 1.72 sec, Workflow Time: 36.98 sec
Iteration: 1188, Creation Time: 9.65 sec, Embedding Time: 2.77 sec, Workflow Time: 23.75 sec
Iteration: 1189, Creation Time: 9.58 sec, Embedding Time: 4.11 sec, Workflow Time: 22.68 sec
Iteration: 1190, Creation Time: 9.55 sec, Embedding Time: 2.48 sec, Workflow Time: 12.16 sec

Iteration: 1182, Creation Time: 9.35 sec, Embedding Time: 2.06 sec, Workflow Time: 21.30 sec
Iteration: 1183, Creation Time: 9.30 sec, Embedding Time: 1.57 sec, Workflow Time: 22.49 sec
Iteration: 1184, Creation Time: 9.37 sec, Embedding Time: 5.68 sec, Workflow Time: 14.56 sec
Iteration: 1185, Creation Time: 9.73 sec, Embedding Time: 3.08 sec, Workflow Time: 18.25 sec
Iteration: 1186, Creation Time: 9.97 sec, Embedding Time: 2.40 sec, Workflow Time: 22.76 sec
Iteration: 1187, Creation Time: 9.43 sec, Embedding Time: 5.34 sec, Workflow Time: 20.28 sec
Iteration: 1188, Creation Time: 9.45 sec, Embedding Time: 3.75 sec, Workflow Time: 33.13 sec
Iteration: 1189, Creation Time: 9.35 sec, Embedding Time: 3.26 sec, Workflow Time: 28.09 sec
Iteration: 1190, Creation Time: 9.27 sec, Embedding Time: 1.52 sec, Workflow Time: 19.94 sec
Iteration: 1191, Creation Time: 9.34 sec, Embedding Time: 2.38 sec, Workflow Time: 19.04 sec

Iteration: 1183, Creation Time: 9.31 sec, Embedding Time: 2.42 sec, Workflow Time: 13.25 sec
Iteration: 1184, Creation Time: 9.43 sec, Embedding Time: 2.23 sec, Workflow Time: 17.28 sec
Iteration: 1185, Creation Time: 9.31 sec, Embedding Time: 1.63 sec, Workflow Time: 12.46 sec
Iteration: 1186, Creation Time: 9.19 sec, Embedding Time: 3.91 sec, Workflow Time: 16.11 sec
Iteration: 1187, Creation Time: 9.34 sec, Embedding Time: 2.95 sec, Workflow Time: 29.61 sec
Iteration: 1188, Creation Time: 8.66 sec, Embedding Time: 1.98 sec, Workflow Time: 30.65 sec
Iteration: 1189, Creation Time: 9.32 sec, Embedding Time: 2.43 sec, Workflow Time: 21.50 sec
Iteration: 1190, Creation Time: 9.51 sec, Embedding Time: 2.42 sec, Workflow Time: 32.76 sec
Iteration: 1191, Creation Time: 9.45 sec, Embedding Time: 2.26 sec, Workflow Time: 27.35 sec
Iteration: 1192, Creation Time: 9.41 sec, Embedding Time: 1.28 sec, Workflow Time: 24.73 sec

Iteration: 1184, Creation Time: 9.48 sec, Embedding Time: 1.59 sec, Workflow Time: 19.52 sec
Iteration: 1185, Creation Time: 9.61 sec, Embedding Time: 1.89 sec, Workflow Time: 18.71 sec
Iteration: 1186, Creation Time: 9.32 sec, Embedding Time: 2.95 sec, Workflow Time: 28.53 sec
Iteration: 1187, Creation Time: 9.67 sec, Embedding Time: 3.16 sec, Workflow Time: 25.36 sec
Iteration: 1188, Creation Time: 9.14 sec, Embedding Time: 4.05 sec, Workflow Time: 29.56 sec
Iteration: 1189, Creation Time: 9.09 sec, Embedding Time: 2.21 sec, Workflow Time: 14.72 sec
Iteration: 1190, Creation Time: 9.47 sec, Embedding Time: 2.07 sec, Workflow Time: 21.94 sec
Iteration: 1191, Creation Time: 9.38 sec, Embedding Time: 3.68 sec, Workflow Time: 20.32 sec
Iteration: 1192, Creation Time: 9.23 sec, Embedding Time: 3.47 sec, Workflow Time: 16.91 sec
Iteration: 1193, Creation Time: 9.30 sec, Embedding Time: 1.69 sec, Workflow Time: 22.88 sec

Iteration: 1185, Creation Time: 9.35 sec, Embedding Time: 2.72 sec, Workflow Time: 27.98 sec
Iteration: 1186, Creation Time: 9.74 sec, Embedding Time: 2.35 sec, Workflow Time: 13.38 sec
